elevation_m_navd88,volume_m3,area_m2
26.418628420422426,89943.6063559582,248979.57000061555
26.448637945280602,97600.46157081026,261483.6417336026
26.478647470138778,105625.91262618761,273471.65027180937
26.508656994996958,114018.99862110626,285961.77435088344
26.538666519855134,122787.92277777448,298514.6628725659
26.568676044713314,131937.50256700194,311227.9494142477
26.59868556957149,141524.00536084623,353105.7802879717
26.628695094429666,152366.40435855376,369473.3521548544
26.658704619287846,163698.05490951164,385701.44748260727
26.688714144146022,175518.71290726942,402103.88848427235
26.7187236690042,187831.97314126993,418520.2771398505
26.74873319386238,200637.48898231948,434957.587276298
26.778742718720554,213942.0639035437,451750.56258752657
26.808752243578734,227746.31335005254,468306.4277822345
26.83876176843691,242051.5223140409,485127.29840128904
26.868771293295087,256862.61552422453,501941.19519338704
26.898780818153266,272177.84514856193,518838.777908963
26.928790343011443,289085.6963106137,574734.0009652325
26.958799867869622,306561.3616554772,589699.8336138605
26.9888093927278,324482.7213235544,604693.5615703147
27.018818917585975,342854.4412363254,619498.9961989435
27.048828442444155,361674.0160413233,634555.488598006
27.07883796730233,380941.445121829,649472.5044579387
27.108847492160507,400659.12142483704,664270.965259611
27.138857017018687,420820.93607155216,679320.483831717
27.168866541876863,441426.7266176367,694104.9969794764
27.198876066735043,462474.6878573831,708624.5047028891
27.22888559159322,484446.0205757546,743193.7649262114
27.2588951164514,506896.6278787939,753096.5992044276
27.288904641309575,529642.3406732875,762720.4804043841
27.31891416616775,552677.2185056732,772365.2830852101
27.34892369102593,575994.3441263238,781598.6299756033
27.378933215884107,599590.0459594155,790894.7413086048
27.408942740742283,623457.6041162674,799709.6585816086
27.438952265600463,647587.9667760246,808419.9684502649
27.46896179045864,671973.9884129863,816725.7963554448
27.49897131531682,696608.3824385866,825052.5457414942
27.528980840174995,721645.5212971264,841726.9659944624
27.55899036503317,747010.9705959356,848756.5835666045
27.58899988989135,772586.0909724789,855583.9601570086
27.619009414749527,798361.6648771481,862257.9125543698
27.649018939607707,824334.4027604553,868666.8595273843
27.679028464465883,850498.5218928714,875033.9635386599
27.70903798932406,876849.7255876919,881177.9050873278
27.73904751418224,903377.2177189105,886833.6787490414
27.769057039040415,930069.7202201152,892112.8657551046
27.79906656389859,956920.8063684428,897419.9480689936
27.82907608875677,984013.7652124268,908529.2544106827
27.859085613614948,1011315.2301639235,910942.1985376283
27.889095138473127,1038688.3000635986,913341.1950106609
27.919104663331304,1066129.3639964503,915489.13371326
27.949114188189483,1093635.5269098578,917664.967723685
27.97912371304766,1121206.1593745912,919708.2990219366
28.009133237905836,1148837.9807900554,921737.6826662752
28.039142762764016,1176527.3548377662,923634.5635984406
28.06915228762219,1204272.2628033576,925364.0726836502
28.099161812480368,1232067.7809801358,927114.5032497293
28.129171337338548,1259936.0697578941,931340.6423853623
28.159180862196724,1287899.9744154706,932323.9519862274
28.189190387054904,1315892.4408132683,933258.4447983971
28.21919991191308,1343911.15227386,934088.3302062195
28.249209436771256,1371955.6028028294,934883.3464792594
28.279218961629436,1400022.7665312022,935622.5721366474
28.309228486487612,1428111.213936165,936319.9548322964
28.339238011345792,1456217.4294167648,936787.2012383812
28.369247536203968,1484335.7775202417,937142.8664131622
28.399257061062144,1512462.225302785,937338.1335679439
28.429266585920324,1540594.0649770286,937742.6155314205
28.4592761107785,1568735.27530839,937742.6155314205
28.489285635636676,1596876.4856397512,937742.6155314205
28.519295160494856,1625017.695971116,937742.6155314205
28.549304685353032,1653158.9063024772,937742.6155314205
28.579314210211212,1681300.1166338418,937742.6155314205
28.60932373506939,1709441.326965203,937742.6155314205
28.639333259927568,1737582.537296568,937742.6155314205
28.669342784785744,1765723.747627929,937742.6155314205
28.69935230964392,1793864.9579592908,937742.6155314205
28.7293618345021,1822006.1682906551,937742.6155314205
28.759371359360276,1862758.3946863776,1375671.0530911833
28.789380884218453,1904052.0014605743,1376340.5404790062
28.819390409076632,1945360.71383144,1376682.2579998744
28.84939993393481,1986680.3811324812,1377051.8708285685
28.87940945879299,2028010.2082184835,1377414.5098303058
28.909418983651165,2069351.504186376,1377770.175005087
28.939428508509344,2110702.9327390003,1378111.8925259549
28.96943803336752,2152064.293163858,1378404.7932581275
28.999447558225697,2193433.8553751768,1378697.6939903
29.029457083083877,2234811.925707401,1378941.7779337773
29.059466607942053,2276198.0538111394,1379262.5739737758
29.08947613280023,2317596.12418949,1379729.8203798607
29.11948565765841,2359009.1350956787,1380350.4909789884
29.149495182516585,2400453.4734376613,1381766.1778511559
29.17950470737476,2441944.538485591,1383460.8178015829
29.20951423223294,2483489.3364600446,1385183.353059836
29.239523757091117,2525078.311901204,1386543.2493163517
29.269533281949297,2566705.441817854,1387659.06162939
29.299542806807473,2608363.0193715338,1388572.6329606902
29.329552331665653,2650047.3209196334,1389472.2566380776
29.35956185652383,2691755.1094340878,1390141.7440259005
29.389571381382005,2733480.4551915578,1390706.6240093764
29.419580906240185,2775223.476501896,1391285.451646765
29.44959043109836,2816982.6046927096,1391752.6980528499
29.479599955956537,2858755.0781703265,1392171.1276702392
29.509609480814717,2900541.29917622,1392673.2432111066
29.539619005672893,2942340.942822407,1393098.6466554524
29.569628530531073,2984152.642794256,1393503.1286189288
29.59963805538925,3025976.725489355,1393900.6367554488
29.62964758024743,3067812.0505340984,1394263.2757571863
29.659657105105605,3109658.4411885,1394598.0194510978
29.68966662996378,3151514.050146106,1394876.9725293575
29.71967615482196,3193376.7544721635,1395128.0302997911
29.749685679680137,3235249.400892222,1395441.8525128332
29.779695204538314,3277129.432829357,1395644.0934945715
29.809704729396493,3319015.1915791016,1395853.308303266
29.83971425425467,3360908.200685198,1396146.2090354387
29.869723779112846,3402807.362950675,1396264.764093699
29.899733303971026,3444711.225476501,1396460.0312484808
29.929742828829202,3486622.2452109936,1396683.1937110885
29.95975235368738,3528538.638197744,1396843.5917310878
29.989761878545558,3570458.586748703,1396927.2776545656
30.019771403403738,3612381.098196896,1397024.9112319564
30.049780928261914,3654306.989041301,1397150.4401171734
30.07979045312009,3696236.1254241774,1397227.1522136948
30.10979997797827,3738166.853039729,1397268.9951754336
30.139809502836446,3780098.4422115907,1397289.9166563032
30.169819027694622,3822031.4128685365,1397345.707271955
30.199828552552802,3863965.7297418755,1397387.550233694
30.229838077410978,3905901.2790310252,1397422.4193684764
30.259847602269158,3947837.8284262754,1397450.3146763025
30.289857127127334,3989775.1281774775,1397492.1576380413
30.319866651985514,4031713.4103903873,1397513.0791189107
30.34987617684369,4073652.1788259856,1397527.0267728239
30.379885701701866,4115591.711401081,1397540.9744267368
30.409895226560046,4157531.6350233406,1397561.8959076062
30.439904751418222,4199472.513463032,1397589.791215432
30.4699142762764,4241413.56964856,1397596.7650423886
30.499923801134578,4283355.15514567,1397610.7126963018
30.529933325992754,4325296.953451809,1397617.6865232582
30.55994285085093,4367238.796157754,1397617.6865232582
30.58995237570911,4409180.638863707,1397617.6865232582
30.619961900567287,4451122.481569653,1397617.6865232582
30.649971425425466,4493064.3242756035,1397617.6865232582
30.679980950283642,4535006.16698155,1397617.6865232582
30.709990475141822,4576948.009687501,1397617.6865232582
30.74,4618889.852393447,1397617.6865232582
